,genre_ids,title,poster_path,tmdb_id,popularity,keywords,vote_count,vote_average,director,imdb_votes,certificate,num_stunts,num_fx,year,month,group5,group4,group7,group6,group1,group3,group2
3553,[35],New York Minute,/2BW57DL4NRtLrtHbm8KX3NTK4yU.jpg,11025.0,1.472341,"twin sister,music video,geek,vacation,university,teen comedy,woman director",132.0,5.4,Dennie Gordon,18395.0,PG,93.0,10.0,2004.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5575,[35],Breakfast of Champions,/oOEkGtAcysCV1pJAB3qFlOG76hj.jpg,12479.0,1.227939,"wife husband relationship,success,author,extramarital affair",20.0,5.3,Alan Rudolph,7011.0,15,4.0,3.0,1999.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5849,"[35, 14, 27]",Rapture Palooza,/fGnj6Av0dB3X80XjcbwfW2KqMbH.jpg,174188.0,1.209511,"the rapture,anti-christ,comedy,apocalypse,teenager",79.0,5.0,Paul Middleditch,9536.0,15,5.0,5.0,2013.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3156,"[35, 10751, 16, 12]",Yogi Bear,/5oYL4YS8WHjhodRLn4b8BRZ3YHh.jpg,41515.0,1.536975,"picnic,sandwich,bear,3d,yogi",185.0,5.2,Eric Brevig,17033.0,U,50.0,7.0,2010.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5624,"[35, 80, 53]",Silentium,/m8F9mHc90o9TcGlU0gD0wXAJVX9.jpg,9010.0,1.223868,"opera,migraine,salzburg,cannabis,murder,soccer,catholic school,catholic priest",18.0,7.0,Wolfgang Murnberger,2809.0,16,5.0,4.0,2004.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
948,"[35, 80]",Starsky & Hutch,/plbKo5JoCijmqghCWrw2ef8WFhg.jpg,9384.0,2.175127,"informant,jumping from a rooftop,surveillance footage",503.0,5.6,Todd Phillips,123914.0,15,64.0,13.0,2004.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5474,"[35, 53]",Fay Grim,/pgVzuEGB0jrei63LJsNONJ9HajB.jpg,24200.0,1.237705,"cia,fugitive",15.0,6.6,Hal Hartley,3686.0,15,3.0,2.0,2006.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1934,"[35, 27, 53]",Behind the Mask: The Rise of Leslie Vernon,/k368WSZOAJfekRNryCXbhUrgbZ2.jpg,10961.0,1.819251,"career,idol,serial killer,mockumentary,film crew,meta film",84.0,6.7,Scott Glosserman,17705.0,15,2.0,3.0,2006.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
889,[35],Fun with Dick and Jane,/pja5sDJEmh7EBJ5scx5qp6N9Fqw.jpg,7552.0,2.202052,"based on novel,desperation,robber,hold-up robbery,remake,suburbia,loss of job,humiliation,unemployment,bankruptcy,travel agent,riches to rags,bearer bonds,comeuppance",497.0,5.9,Dean Parisot,114645.0,12A,45.0,8.0,2005.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2799,"[35, 18, 10749]",Four Weddings and a Funeral,/md9kMKnLG8LG4pMDM98gy5x4K5L.jpg,712.0,1.607348,"upper class,gay,love at first sight,wedding vows,marriage proposal,yuppie,love of one's life,lone wolf,snob,witness,bride,bridegroom,bridesmaid,funeral,clumsy fellow,friendship,wedding",472.0,6.5,Mike Newell,112579.0,15,3.0,1.0,1994.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1347,[35],Stir Crazy,/92ZG1sxDe7FgGjSaSlH9Qjg6AmF.jpg,21629.0,2.008036,"escape from prison,mistaken identity,fish out of water,wrongful imprisonment",107.0,6.8,Sidney Poitier,19707.0,AA,9.0,1.0,1980.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1642,"[35, 18]",A Man Called Ove,/9dwCRd569l2Q2nWTjBjUcVuwmoq.jpg,348678.0,1.904419,"black humor,dark comedy,suicidal,pregnant woman,bitterness,saab,volvo",123.0,7.2,Hannes Holm,19973.0,PG-12,5.0,20.0,2015.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1418,"[35, 10749]",New Year's Eve,/el1pKVogVwmE1dpbeAO1Ol6y1Vl.jpg,62838.0,1.98777,"new year's eve,illustrator,caterer,pedicab,ticket,videoconferencing,multiple storylines,duringcreditsstinger",579.0,5.6,Garry Marshall,69638.0,12A,32.0,8.0,2011.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6202,"[35, 10749, 10402]",Walking on Sunshine,/4k4bLIzupwoIOy8lqwM57uyy90f.jpg,267863.0,1.244619,woman director,68.0,6.0,Max Giwa,3511.0,8,2.0,1.0,2014.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5677,[35],The Associate,/y9h0SD2w9JqZlqanbUnyVfYSXRW.jpg,11112.0,1.219537,"career,sexism,autonomy,broker,wall street,partner",35.0,6.3,Donald Petrie,6287.0,PG,10.0,1.0,1996.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5327,"[35, 18]",She Hate Me,/gfJOCHFQnhkmXy7pCnOxANeYm2k.jpg,20912.0,1.251986,independent film,23.0,4.9,Spike Lee,6498.0,15,4.0,3.0,2004.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5125,[35],Barely Legal,/aghtYG92emducklhRdz2aYO4yza.jpg,15276.0,1.267955,"pornography,pornographic video,porno star,porno scene",38.0,5.0,David M. Evans,5428.0,15,5.0,2.0,2003.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4045,"[35, 10751, 14, 53, 10770]",Addams Family Reunion,/1Sk9sU4VkWjRlkTIDeDTSMRjtEz.jpg,11508.0,1.380493,"hotel,butler,low budget,family relationships,campy,addams family",29.0,4.0,Dave Payne,3063.0,PG,25.0,2.0,1998.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,"[35, 18, 10749]","Good bye, Lenin!",/pb62NJ3tRxgmxBSM9u1Wg1dmmvG.jpg,338.0,2.892363,"bureaucracy,berlin wall,police state,coma,loss of mother,wife husband relationship,patriotism,german democratic republic,socialism,news broadcast,loss of father,lenin,single, ,filmes contra o comunismo",449.0,7.4,Wolfgang Becker,118674.0,15,13.0,2.0,2003.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5083,"[35, 10751, 18]",Are We Done Yet?,/nTsCn9D1s1fJEC139JfnMobZB0k.jpg,10172.0,1.271059,"house,moving in,renovation",113.0,5.0,Steve Carr,16246.0,PG,5.0,8.0,2007.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,[35],Mean Girls,/lDlGPZS0UJYKxVlpyff3BMyPc2H.jpg,10625.0,3.786872,"female friendship,high school,fish out of water,best friend,teenager,popularity,gossip,locker,eating,teen comedy,new girl at school",1715.0,6.9,Mark Waters,260532.0,PG-13,21.0,2.0,2004.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3426,"[35, 53]",Ordinary Decent Criminal,/o4Ff4WvP2UhvzEVu76GZuXm9WcA.jpg,12490.0,1.491942,"prosecution,gang of thieves,painting,master thief,police officer,family,extramarital affair",47.0,5.9,Thaddeus O'Sullivan,12003.0,15,6.0,7.0,2000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
447,"[35, 18, 80]",In Bruges,/kBABboeLU2HsKWSG7DwiF9saHl5.jpg,8321.0,2.954903,"bruges belgium,town square,vietnamese,canadian stereotype,skinned alive,gruuthuse museum bruges",1110.0,7.4,Martin McDonagh,320682.0,18,4.0,13.0,2008.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4778,"[35, 18, 14]",Michael,/xof1HmoI3NrSrmzHByjK6W7dU8E.jpg,2928.0,1.295872,"angel,vice,road trip,reporter,dog,woman director,archangel michael",135.0,5.5,Nora Ephron,35774.0,PG,16.0,39.0,1996.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5394,"[35, 27, 10402]",Haunted Honeymoon,/jRhLxC1rorRqWDb7xoNgxHhmAtO.jpg,24103.0,1.244839,radio program,36.0,5.4,Gene Wilder,5338.0,PG,4.0,7.0,1986.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6007,[35],National Lampoon's Loaded Weapon 1,/5EXdCZX8istfo6XCOgLsG0eiIsl.jpg,9644.0,1.263411,"cocaine,police,spoof,los angeles",121.0,5.6,Gene Quintano,38743.0,PG,27.0,16.0,1993.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,"[35, 10751, 14, 10749]",Enchanted,/65EfHNQ6NCeAoRPNLRhTyLqNZmU.jpg,4523.0,3.32564,"queen,fairy tale,musical,princess,portal,animation,poison apple,fantasy world,evil witch,part animation",993.0,6.7,Kevin Lima,149501.0,PG,39.0,11.0,2007.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3631,[35],Monster-in-Law,/5GSLdahlqJX1Mb6l9vJI6tXQGaS.jpg,4379.0,1.460183,"bad mother-in-law,surgeon,dogsitter,falling in love",308.0,5.5,Robert Luketic,45655.0,12A,14.0,7.0,2005.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2302,"[35, 18, 10749]",Man on the Moon,/i6jNmO6vynStAy23KUhOwetX6Bs.jpg,1850.0,1.722196,"show business,comedian,wrestling",340.0,6.9,Milos Forman,103708.0,15,46.0,2.0,1999.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5472,[35],Flodder Does Manhattan!,/a42cNPpf6EiU9W6Td0cMAoWk4dy.jpg,10408.0,1.237742,"luxury,exchange,chaos,family",16.0,5.9,Dick Maas,3668.0,6,8.0,2.0,1992.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3458,"[35, 80]",Malibu's Most Wanted,/bOSyafBygMTNtOjI6tgBFxtdHrm.jpg,13411.0,1.485937,"street gang,los angeles",60.0,4.7,John Whitesell,16325.0,15,17.0,5.0,2003.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1125,[35],Anger Management,/wsrZrb2Ng3eO4TYmeBufwdKeC3a.jpg,9506.0,2.103407,"penalty,nudity,therapist,psychology,aggression,lesbian kiss,title spoken by character,rage",705.0,5.9,Peter Segal,176842.0,R,28.0,7.0,2003.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3378,[35],Problem Child,/mQQIv4xsAwT9JNB6VYIaJLbkBRZ.jpg,11077.0,1.502881,"ransom,foster parents,child hero,baby-snatching,orphanage,spoiled child,pflegesohn,kidnapping,serial killer",119.0,5.3,Dennis Dugan,23327.0,PG,43.0,5.0,1990.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2783,"[35, 10749]",The Love Guru,/q3g4UFCMPqbKXfc3qMOsYQBOGbl.jpg,12177.0,1.610598,"sport,hockey,guru,comedy,bollywood,india,spiritualist,broken heart,self-help,stanley cup,chastity,ashram,expert",194.0,4.3,Marco Schnabel,44392.0,12,36.0,13.0,2008.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5340,[35],Soul Man,/gf8FmcNSKLXHxhsgSRnlRpPpnHj.jpg,12278.0,1.250817,"soul,secret identity,harvard university,college,scholarship,los angeles",35.0,5.2,Steve Miner,6281.0,PG-13,6.0,1.0,1986.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1328,"[35, 80]",Police Academy 6: City Under Siege,/9mW8fM0PkXvSSmLODTb2OAYEQTY.jpg,11895.0,2.01388,"competition,mayor,investigation,adversary,gang,gangster,jewel thief",123.0,4.6,Peter Bonerz,22961.0,PG,56.0,3.0,1989.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3279,"[35, 18, 10751]",The Country Bears,/w7Bmed4jR0cZsFROCmjhyG4oGDx.jpg,18357.0,1.516919,"musical,clowning,bear,social satire",15.0,4.3,Peter Hastings,4023.0,U,32.0,22.0,2002.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3544,"[35, 10751]",The Sandlot,/fKJUQrAm5QbVR5DqgH9U5IflHGQ.jpg,11528.0,1.473709,"sport,fence,baseball glove,lip flubby,steak on black eye,chased by a dog,steak,story telling",210.0,7.1,David M. Evans,61001.0,PG,21.0,21.0,1993.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1950,"[35, 14]",The Brand New Testament,/pTVnOaZTxdCFFgdrl1tgXdoYYXH.jpg,330764.0,1.81461,"surreal,god",327.0,6.5,Jaco Van Dormael,18391.0,R-15,1.0,3.0,2015.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1860,"[35, 80, 9648]",Fletch Lives,/7sufFmTJWokxhXYCaAs8SRxT6r0.jpg,14628.0,1.838059,saturday night live,86.0,5.9,Michael Ritchie,15963.0,PG,17.0,3.0,1989.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2096,"[35, 10749]","I Love You, Beth Cooper",/xqCKWj5REwnTC1a7k1wwO2pudZw.jpg,19840.0,1.771569,"cheerleader,graduation,high school,aspen,teenager,based on young adult book",142.0,4.9,Chris Columbus,29214.0,PG-13,56.0,10.0,2009.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1729,"[35, 10751]",Fathers' Day,/5iYb08EzCLRqRqQ27d8DMn9QotH.jpg,12499.0,1.877163,"law,paternity,friendship,run away,teen angst,parenthood,drug dealing",59.0,5.1,Ivan Reitman,12620.0,12,25.0,3.0,1997.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2369,"[35, 18, 10749]",The Romantics,/2wxdC3GXfujNHn5f19125x5JlmH.jpg,41556.0,1.704826,"cheating,wedding,romantic literature,woman director",61.0,4.7,Galt Niederhoffer,10311.0,12,6.0,3.0,2010.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3391,"[35, 80, 53]",Birthday Girl,/34ps7KL4l3yXeoNnC7vXsIBgZfJ.jpg,2084.0,1.501196,"female nudity,robbery,mail order bride,bank clerk",82.0,6.0,Jez Butterworth,22067.0,15,12.0,2.0,2001.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5704,[35],Girls on Top,/aCmjvFfEMXDxP2dSCTRORXrmg2H.jpg,9337.0,1.217807,"date,puberty,volleyball,teenage crush,summer",15.0,5.2,Dennis Gansel,3316.0,18,2.0,1.0,2001.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2953,[35],Summer School,/8FdT0KcNj1RnNiB1B5QmcIOLtOc.jpg,14671.0,1.578438,"school,summer",55.0,6.3,Carl Reiner,13601.0,PG-13,1.0,1.0,1987.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5982,"[35, 18, 36]",The Lucky Ones,/maTnxwsVodO3j2sXOta4aQk5wKt.jpg,16005.0,1.265361,"friendship,war,road trip,independent film,soldier",49.0,6.3,Neil Burger,12032.0,15,8.0,3.0,2008.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6263,"[35, 10749]",Paperback Hero,/2gHGwe49rIArEa4AZDY2xmy3Pil.jpg,68044.0,1.237377,"australia,romance,comedy,novelist,trucking",9.0,6.4,Antony J. Bowman,1696.0,11,1.0,4.0,1999.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5303,"[35, 80]",The Big Bounce,/yTKph1RyCpJg0tWTuZuI0zLa9dD.jpg,12634.0,1.254631,"hotel,robbery,based on novel,judge,hawaii,blackmail,seduction,yacht,waterfall,delinquency,safe,stolen money,deception,skinny dipping,cell phone,double cross,beach house,elmore leonard,scheming,yellow bikini",59.0,4.9,George Armitage,16251.0,PG-13,33.0,3.0,2004.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2609,"[35, 27]",The Revenant,/tNN8I20NLa9ABaRMajnCB9C4wLT.jpg,79896.0,1.646764,"police,vigilante,blood,gangster,revenant",66.0,6.3,D. Kerry Prior,9686.0,15,10.0,1.0,2009.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4750,"[35, 18, 10749]",Tin Cup,/dS5OwlFbIy5nQMaY9B4gWLe5a05.jpg,10478.0,1.298055,"lover (female),golf,man-woman relation,sport,woman between two men",114.0,5.8,Ron Shelton,39140.0,15,1.0,1.0,1996.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1300,[35],Nuns on the Run,/7LIhW6yjQl54kjq1tDGwx11jNYl.jpg,11131.0,2.025502,"drug traffic,chinese mafia,crook couple,flight,crook,stolen money,hospital,gangster,peekaboo,monastery,hoodlum",33.0,5.4,Jonathan Lynn,6483.0,15,11.0,3.0,1990.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4963,"[35, 18, 10751]",Camp Nowhere,/uELKpT3tXjOUe8FRrvcOQJE2pm3.jpg,17745.0,1.281889,"parents kids relationship,cutting the cord,con man,summer camp",31.0,5.5,Jonathan Prince,7533.0,PG,14.0,2.0,1994.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2449,"[35, 10751, 14]",Dr. Dolittle: Tail to the Chief,/nUvmXR9FLXA1SaTaFM7dIANfivl.jpg,27996.0,1.685893,"kids and family,animal",30.0,4.9,Craig Shapiro,1619.0,7,1.0,2.0,2008.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1737,"[35, 18]",Barton Fink,/o2RgfASHQboXvL8eP1vi5TOwMAz.jpg,290.0,1.875086,"film business,screenplay,film producer,screenwriter,cinema,mass murder,los angeles",342.0,7.2,Joel Coen,93135.0,15,20.0,9.0,1991.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6164,"[35, 10749]",The Bride Came C.O.D.,/8yFEUXnS0Qt5fmwJo9dwtfCmyo6.jpg,29886.0,1.248988,"pilot,kidnapping",8.0,7.8,William Keighley,2228.0,U,4.0,2.0,1941.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
317,[35],Dumb and Dumber To,/Ekw3ijq9L6RiKvv5m2tPOEklHF.jpg,100042.0,3.141512,"friendship,sequel,road movie,buddy comedy",942.0,5.4,Bobby Farrelly,103474.0,15,27.0,10.0,2014.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2546,"[35, 80]",Little Man,/v22zmdXFW44P9l06cH8WCJTYxox.jpg,9072.0,1.661038,"baby,adoption,married couple,small person,criminal",187.0,5.3,Keenen Ivory Wayans,41161.0,12A,45.0,11.0,2006.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
965,"[35, 27]",Stan Helsing,/qGNf73jikJrYWAzzEGnscTmZbvF.jpg,23988.0,2.166799,"halloween,slapstick,duringcreditsstinger",71.0,4.0,Bo Zenga,10215.0,18,7.0,13.0,2009.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,"[35, 80, 18]",Bottle Rocket,/iuO10cRKrMfql5yc8YTgdfHt7gR.jpg,13685.0,1.688414,"brother brother relationship,robbery,burglar,language barrier,motel,independent film,psychiatric hospital,maid,theft,nervous breakdown,escapade,laundry room",220.0,6.8,Wes Anderson,57040.0,15,1.0,2.0,1996.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5273,[35],Post Grad,/enQB6ufX7ibbeovm0N8bsTX9xRJ.jpg,25704.0,1.257062,"career,family,unemployment,woman director,graduation speech",82.0,5.0,Vicky Jenson,12079.0,12A,19.0,6.0,2009.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3985,"[35, 18]",A Home of Our Own,/hqh9aaln3b9Sk61IpDdItwymio8.jpg,78133.0,1.386979,"child abuse,widow,biography,family relationships,child's point of view",9.0,6.7,Tony Bill,2343.0,PG,3.0,2.0,1993.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
910,"[35, 80]",2 Days in the Valley,/fT4ELMHeGzrSk1x2guF6vImgtiy.jpg,9401.0,2.191707,"detective,assassin,jealousy,hostage,cocaine,nudity,hitman,murder,suicidal,scam,los angeles,explosion,argument,guns",60.0,6.0,John Herzfeld,15903.0,15,11.0,2.0,1996.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
608,"[35, 10749, 18]",Bridget Jones's Diary,/cFOUe33kvlKq6hRPTgm59CJwlRN.jpg,634.0,2.769122,"holiday,london england,england,alcohol,sex,lovesickness,telecaster,birthday,christmas party,news broadcast,sexual frustration,diary,cigarette,daughter,mother daughter relationship,lawyer,reporter,extramarital affair,duringcreditsstinger,woman director,christmas",1015.0,6.5,Sharon Maguire,183950.0,15,7.0,8.0,2001.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3931,"[35, 10751]",Diary of a Wimpy Kid: Dog Days,/tev1d0E9hkiloecGi038tvTsm3y.jpg,82650.0,1.392909,"best friend,sweet sixteen,duringcreditsstinger",163.0,5.8,David Bowers,16713.0,TV-PG,20.0,3.0,2012.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4889,"[35, 10751]",The Mighty Ducks,/4qXfjDlDEGuN3xRNawh4WZo5o96.jpg,10414.0,1.286339,"sports team,sport,ice hockey,hockey game,winning,feel-good ending,the big game",160.0,6.4,Stephen Herek,46662.0,PG,6.0,2.0,1992.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4578,"[35, 27, 53]",The Greasy Strangler,/6ZBHD1ZvYuP0uhYuOeTMN4Kgxvl.jpg,320413.0,1.316386,"competition,affection,slasher,maniac,disco",29.0,5.2,Jim Hosking,2802.0,18,1.0,1.0,2016.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
911,[35],Casanova,/tX9QmK232VUgnTtOHJXgnqhpDl9.jpg,9681.0,2.191408,"venice,female nudity,women,lover (female),carnival,man between two women,casanova,extramarital affair,catholicism",167.0,6.2,Lasse Hallström,45631.0,12A,20.0,6.0,2005.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
555,"[35, 80]",Project X,/cWXkRLmzKfYutvWeJXaednoGKdF.jpg,57214.0,2.825143,"vandalism,high school,swimming pool,party,teen movie,teenager,dog,fake documentary,high school student,sex doll,lime,underwater photography,bouncy castle,flash grenade",1174.0,6.5,Nima Nourizadeh,163227.0,18,65.0,9.0,2012.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5200,"[35, 18]",Tapeheads,/4zpTlTAowEaKM7wzzRvOtzCPqee.jpg,25447.0,1.262198,"blackmail,music video",14.0,5.4,Bill Fishman,3344.0,15,12.0,7.0,1988.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2733,"[35, 18]",Flawless,/eXPBduJ3PivR60dJ5BYd2gcyAud.jpg,31582.0,1.622964,independent film,45.0,6.1,Joel Schumacher,15103.0,15,5.0,2.0,1999.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405,[35],Bad Teacher,/ejTcAKe5F3zsvU9GXyl2ODAhkWl.jpg,52449.0,3.017536,"classroom,teacher,school,workplace humor",1203.0,5.4,Jake Kasdan,166113.0,TV-MA,17.0,6.0,2011.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1930,"[35, 27]",Inbred,/9fKswnksV8AMPIMedNmCLOJNMw1.jpg,82743.0,1.819843,"chainsaw,torture,farm house,inbreeding",30.0,5.8,Alex Chandon,3826.0,18,1.0,6.0,2011.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,"[35, 18, 10749]","Good bye, Lenin!",/pb62NJ3tRxgmxBSM9u1Wg1dmmvG.jpg,338.0,2.892363,"bureaucracy,berlin wall,police state,coma,loss of mother,wife husband relationship,patriotism,german democratic republic,socialism,news broadcast,loss of father,lenin,single, ,filmes contra o comunismo",449.0,7.4,Wolfgang Becker,118674.0,15,13.0,2.0,2003.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2391,"[35, 10749]",Maybe Baby,/eRXHJX1U0x2zah8oBtDKXhkiWlL.jpg,13966.0,1.698149,"childlessness,independent film,pregnancy",13.0,5.5,Ben Elton,5082.0,15,3.0,2.0,2000.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3740,"[35, 27]",Cockneys vs Zombies,/j5xd65wOpWq6wfSY88u7Y49UD3F.jpg,114606.0,1.447128,"zombie,east end of london,pensioners,cockneys",112.0,5.7,Matthias Hoene,15749.0,15,12.0,6.0,2012.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4689,[35],Moving Violations,/4hyWCxwXcGYqfGTJqJbBLxAEQCm.jpg,31462.0,1.305246,"police,stolen cars,traffic school,traffic court",8.0,6.2,Neal Israel,3024.0,15,48.0,2.0,1985.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6095,"[35, 10751]",Ernest Saves Christmas,/pL1KVfAei3i5FAgysbPiE1MUW6L.jpg,26386.0,1.256925,holiday,38.0,5.1,John R. Cherry III,8362.0,PG,8.0,4.0,1988.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5675,"[35, 18, 10749]",Where the Heart Is,/rNP5NSdXzl6y5CuQ6Sh2JmEnvt5.jpg,10564.0,1.219585,"california,baby,supermarket,oklahoma,pregnancy and birth,pregnant minor,change,tennessee,unwillingly pregnant,teenage pregnancy,starting over",109.0,6.7,Matt Williams,27925.0,12,12.0,3.0,2000.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2860,[35],Beerfest,/2u4eGTXiY0yDhDahJEJ0DUb16hx.jpg,9988.0,1.596491,"germany,competition,prostitute,alcohol,beer,oktoberfest",143.0,5.7,Jay Chandrasekhar,56041.0,15,24.0,4.0,2006.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
788,"[35, 10749]",Surviving Christmas,/l1SXiZWSNy7KRtNYN4cbNbLvSCX.jpg,15566.0,2.589985,holiday,83.0,5.1,Mike Mitchell,18520.0,12A,26.0,11.0,2004.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5494,"[35, 18, 10402]",God Help the Girl,/xOyHxtqE7REEVKr5scIJSLG9LOn.jpg,245859.0,1.236022,"anorexia,psychiatric hospital,pop music,lifeguard",83.0,6.9,Stuart Murdoch,7081.0,15,1.0,1.0,2014.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1557,"[35, 80, 53]",Very Bad Things,/rGZ4bR7dNcAWntnVY5R8kge2IVq.jpg,10029.0,1.935826,"prostitute,hotel,cocaine,nudity,psychopath,stag night,friends,murder,independent film,marijuana,blood,wedding,las vegas,violence,death,accident,stabbed",144.0,6.2,Peter Berg,40439.0,TV-MA,16.0,5.0,1998.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4770,"[35, 10749]",Get Over It,/7EeNtzBjB0PJoW6RbaK3rvNrrkz.jpg,10050.0,1.29662,"theatre play,theatre group,high school,falling in love",58.0,5.5,Tommy O'Haver,15991.0,PG-13,10.0,5.0,2001.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5426,[35],Ruthless People,/nH0nq1Nk7jTlZv1aj7SnspMJyQy.jpg,12151.0,1.242303,"ransom,lover (female),business man,kidnapping",78.0,6.6,Jim Abrahams,22102.0,TV-14,30.0,3.0,1986.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6007,[35],National Lampoon's Loaded Weapon 1,/5EXdCZX8istfo6XCOgLsG0eiIsl.jpg,9644.0,1.263411,"cocaine,police,spoof,los angeles",121.0,5.6,Gene Quintano,38743.0,PG,27.0,16.0,1993.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
